ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2005-07-01,3650.1560373007887,1540.4687258639367,6389.102100352865,3650.070778710725,3650.25096727179,175.2607382851021,175.2607382851021,175.2607382851021,75.7744098868967,75.7744098868967,75.7744098868967,99.4863283982054,99.4863283982054,99.4863283982054,0.0,0.0,0.0,3825.4167755858907
2005-07-02,3650.5097133006366,1382.1272457238388,6046.315206488279,3650.4195634175735,3650.6100101693905,25.799084553807347,25.799084553807347,25.799084553807347,-112.28838108664193,-112.28838108664193,-112.28838108664193,138.0874656404493,138.0874656404493,138.0874656404493,0.0,0.0,0.0,3676.308797854444
2005-07-03,3650.8633893004844,1317.0605671642998,6138.233148478318,3650.7684072282004,3650.9713862733506,119.92501355591824,119.92501355591824,119.92501355591824,-53.553261748484154,-53.553261748484154,-53.553261748484154,173.47827530440242,173.47827530440242,173.47827530440242,0.0,0.0,0.0,3770.7884028564026
2005-07-04,3651.2170653003323,1372.9444736015873,6211.984270177334,3651.1155647526584,3651.3288969596088,130.45272950961976,130.45272950961976,130.45272950961976,-74.5651230190369,-74.5651230190369,-74.5651230190369,205.01785252865662,205.01785252865662,205.01785252865662,0.0,0.0,0.0,3781.669794809952
2005-07-05,3651.5707413001796,1525.3008068141628,6285.268216863553,3651.4636338562023,3651.6878720184955,375.72654559574033,375.72654559574033,375.72654559574033,143.5629330926529,143.5629330926529,143.5629330926529,232.16361250308745,232.16361250308745,232.16361250308745,0.0,0.0,0.0,4027.29728689592
2005-07-06,3651.9244173000275,1455.7647478260085,6188.464593915331,3651.811562023193,3652.050882522552,169.952128428649,169.952128428649,169.952128428649,-84.52960091631584,-84.52960091631584,-84.52960091631584,254.48172934496483,254.48172934496483,254.48172934496483,0.0,0.0,0.0,3821.8765457286763
2005-07-07,3652.2780932998753,1625.2893326464387,6402.26740099829,3652.1600861762836,3652.4101055037327,377.25365310080804,377.25365310080804,377.25365310080804,105.59902379008938,105.59902379008938,105.59902379008938,271.65462931071863,271.65462931071863,271.65462931071863,0.0,0.0,0.0,4029.5317464006835
2005-07-08,3652.6317692997222,1746.6848531687162,6292.630409470052,3652.5067304231443,3652.7675555069136,359.259815660819,359.259815660819,359.259815660819,75.7744098864789,75.7744098864789,75.7744098864789,283.4854057743401,283.4854057743401,283.4854057743401,0.0,0.0,0.0,4011.8915849605414
2005-07-09,3652.98544529957,1362.0480348877045,6105.789266086222,3652.8547891255125,3653.1261371743117,177.61072698743686,177.61072698743686,177.61072698743686,-112.28838108594022,-112.28838108594022,-112.28838108594022,289.8991080733771,289.8991080733771,289.8991080733771,0.0,0.0,0.0,3830.596172287007
2005-07-10,3653.339121299418,1638.819550773082,6392.220190690749,3653.2031716707274,3653.4850412121286,237.3876791135365,237.3876791135365,237.3876791135365,-53.55326174831774,-53.55326174831774,-53.55326174831774,290.94094086185424,290.94094086185424,290.94094086185424,0.0,0.0,0.0,3890.7268004129546
2005-07-11,3653.6927972992653,1474.6995350383609,6220.056058015326,3653.551624580921,3653.844858392816,212.20636965849044,212.20636965849044,212.20636965849044,-74.56512301898503,-74.56512301898503,-74.56512301898503,286.7714926774755,286.7714926774755,286.7714926774755,0.0,0.0,0.0,3865.899166957756
2005-07-12,3654.046473299113,1933.2549022018009,6409.860653824873,3653.899496417955,3654.20761017114,421.2221228875911,421.2221228875911,421.2221228875911,143.56293309258504,143.56293309258504,143.56293309258504,277.6591897950061,277.6591897950061,277.6591897950061,0.0,0.0,0.0,4075.268596186704
2005-07-13,3654.400149298961,1456.7570408175154,6237.863024054379,3654.2445449216325,3654.5707649933674,179.44064110724455,179.44064110724455,179.44064110724455,-84.52960091580964,-84.52960091580964,-84.52960091580964,263.97024202305414,263.97024202305414,263.97024202305414,0.0,0.0,0.0,3833.8407904062055
2005-07-14,3654.753825298809,1697.7293840476912,6247.9659946406855,3654.589957849839,3654.931952015084,351.7554328422234,351.7554328422234,351.7554328422234,105.59902379042711,105.59902379042711,105.59902379042711,246.15640905179632,246.15640905179632,246.15640905179632,0.0,0.0,0.0,4006.509258141032
2005-07-15,3655.107501298656,1685.371508733584,6282.82316863036,3654.940592410517,3655.2908612542774,300.5153775743461,300.5153775743461,300.5153775743461,75.77440988657054,75.77440988657054,75.77440988657054,224.74096768777554,224.74096768777554,224.74096768777554,0.0,0.0,0.0,3955.6228788730023
2005-07-16,3655.461177298504,1304.4383477523338,5944.461374799775,3655.2870565315443,3655.6519626689055,88.01491945866908,88.01491945866908,88.01491945866908,-112.28838108620452,-112.28838108620452,-112.28838108620452,200.3033005448736,200.3033005448736,200.3033005448736,0.0,0.0,0.0,3743.4760967571733
2005-07-17,3655.814853298352,1590.946497462645,6295.4652084776235,3655.634194980217,3656.0136036310687,119.90929281102405,119.90929281102405,119.90929281102405,-53.553261748151336,-53.553261748151336,-53.553261748151336,173.46255455917537,173.46255455917537,173.46255455917537,0.0,0.0,0.0,3775.724146109376
2005-07-18,3656.1685292981997,1366.9415461763533,6074.340685815831,3655.980874025498,3656.374344665575,70.29570947926553,70.29570947926553,70.29570947926553,-74.56512301893318,-74.56512301893318,-74.56512301893318,144.8608324981987,144.8608324981987,144.8608324981987,0.0,0.0,0.0,3726.464238777465
2005-07-19,3656.522205298047,1768.3762813003693,6194.936636276262,3656.3268717588767,3656.7357271532273,258.70931533554136,258.70931533554136,258.70931533554136,143.5629330927464,143.5629330927464,143.5629330927464,115.14638224279499,115.14638224279499,115.14638224279499,0.0,0.0,0.0,3915.2315206335884
2005-07-20,3656.875881297895,1017.366971222581,6067.184553254108,3656.6745951027956,3657.096628124552,0.4276363071649817,0.4276363071649817,0.4276363071649817,-84.52960091612076,-84.52960091612076,-84.52960091612076,84.95723722328574,84.95723722328574,84.95723722328574,0.0,0.0,0.0,3657.30351760506
2005-07-21,3657.2295572977428,1418.471436409635,6123.804909338453,3657.0204901775687,3657.4568610185624,160.5047613316964,160.5047613316964,160.5047613316964,105.59902379036284,105.59902379036284,105.59902379036284,54.90573754133355,54.90573754133355,54.90573754133355,0.0,0.0,0.0,3817.7343186294393
2005-07-22,3657.5832332975906,1262.6588193082678,6089.8613977599,3657.3675288281456,3657.8164532803653,101.3387357908541,101.3387357908541,101.3387357908541,75.7744098866622,75.7744098866622,75.7744098866622,25.5643259041919,25.5643259041919,25.5643259041919,0.0,0.0,0.0,3758.9219690884447
2005-07-23,3657.9369092974375,1359.8371879101237,5912.161883117232,3657.714633243256,3658.17651968631,-114.83541433437273,-114.83541433437273,-114.83541433437273,-112.2883810864688,-112.2883810864688,-112.2883810864688,-2.5470332479039297,-2.5470332479039297,-2.5470332479039297,0.0,0.0,0.0,3543.101494963065
2005-07-24,3658.2905852972854,1311.0012062970684,5682.901229269759,3658.0618252395893,3658.5400345301277,-82.524779379477,-82.524779379477,-82.524779379477,-53.5532617481539,-53.5532617481539,-53.5532617481539,-28.97151763132308,-28.97151763132308,-28.97151763132308,0.0,0.0,0.0,3575.7658059178084
2005-07-25,3658.6442612971327,1169.7953716329853,5874.075104855211,3658.410929517132,3658.905210080832,-127.88908497083436,-127.88908497083436,-127.88908497083436,-74.56512301895206,-74.56512301895206,-74.56512301895206,-53.323961951882296,-53.323961951882296,-53.323961951882296,0.0,0.0,0.0,3530.755176326298
2005-07-26,3658.9979372969806,1476.1230242172549,6019.600167697151,3658.7577180186195,3659.2666765151907,68.26587454348275,68.26587454348275,68.26587454348275,143.56293309267855,143.56293309267855,143.56293309267855,-75.2970585491958,-75.2970585491958,-75.2970585491958,0.0,0.0,0.0,3727.2638118404634
2005-07-27,3659.3516132968284,1294.5670422329736,5941.765628678005,3659.1032877184443,3659.6273149507024,-179.19474978223107,-179.19474978223107,-179.19474978223107,-84.52960091603425,-84.52960091603425,-84.52960091603425,-94.66514886619683,-94.66514886619683,-94.66514886619683,0.0,0.0,0.0,3480.1568635145973
2005-07-28,3659.7052892966763,1282.1769090888092,5817.9619613978275,3659.44749658866,3659.9878153794175,-5.686558235428186,-5.686558235428186,-5.686558235428186,105.59902379029855,105.59902379029855,105.59902379029855,-111.28558202572673,-111.28558202572673,-111.28558202572673,0.0,0.0,0.0,3654.018731061248
2005-07-29,3660.0589652965236,1282.3717985081776,5978.82305539887,3659.795463448867,3660.349341420564,-49.3232772225462,-49.3232772225462,-49.3232772225462,75.77440988675383,75.77440988675383,75.77440988675383,-125.09768710930004,-125.09768710930004,-125.09768710930004,0.0,0.0,0.0,3610.7356880739776
2005-07-30,3660.4126412963715,1091.35740266249,5796.248754658216,3660.1400745969413,3660.7113813991687,-248.40785415953886,-248.40785415953886,-248.40785415953886,-112.28838108671643,-112.28838108671643,-112.28838108671643,-136.11947307282244,-136.11947307282244,-136.11947307282244,0.0,0.0,0.0,3412.0047871368324
2005-07-31,3660.7663172962193,1275.3949493526754,5841.946208234935,3660.48218725024,3661.07806285902,-197.99549444777412,-197.99549444777412,-197.99549444777412,-53.553261748448975,-53.553261748448975,-53.553261748448975,-144.44223269932513,-144.44223269932513,-144.44223269932513,0.0,0.0,0.0,3462.7708228484453
2005-08-01,3661.119993296067,1140.0838983769422,5848.2659246521,3660.824663763356,3661.441474950864,-224.7884058754196,-224.7884058754196,-224.7884058754196,-74.5651230189002,-74.5651230189002,-74.5651230189002,-150.22328285651943,-150.22328285651943,-150.22328285651943,0.0,0.0,0.0,3436.3315874206473
2005-08-02,3661.4736692959145,1211.450365420115,6049.043563245289,3661.167966658714,3661.806248329818,-10.114187999080016,-10.114187999080016,-10.114187999080016,143.56293309261068,143.56293309261068,143.56293309261068,-153.6771210916907,-153.6771210916907,-153.6771210916907,0.0,0.0,0.0,3651.3594812968345
2005-08-03,3661.8273452957624,909.5552454833595,5766.474941594583,3661.5153707178947,3662.1715976634423,-239.5949179300642,-239.5949179300642,-239.5949179300642,-84.52960091594775,-84.52960091594775,-84.52960091594775,-155.0653170141165,-155.0653170141165,-155.0653170141165,0.0,0.0,0.0,3422.232427365698
2005-08-04,3662.18102129561,1281.5854757127152,5912.775794380735,3661.860099212218,3662.5336456687046,-49.08646125062198,-49.08646125062198,-49.08646125062198,105.59902379003329,105.59902379003329,105.59902379003329,-154.68548504065527,-154.68548504065527,-154.68548504065527,0.0,0.0,0.0,3613.094560044988
2005-08-05,3662.534697295458,1343.666881527847,5880.05934365834,3662.207191921086,3662.8993227685282,-77.08529239607371,-77.08529239607371,-77.08529239607371,75.77440988633604,75.77440988633604,75.77440988633604,-152.85970228240976,-152.85970228240976,-152.85970228240976,0.0,0.0,0.0,3585.4494048993843
2005-08-06,3662.888373295306,973.4338899113945,5780.715305469644,3662.552939977648,3663.2619046899595,-262.21112242068625,-262.21112242068625,-262.21112242068625,-112.28838108634226,-112.28838108634226,-112.28838108634226,-149.92274133434398,-149.92274133434398,-149.92274133434398,0.0,0.0,0.0,3400.67725087462
2005-08-07,3663.242049295153,1195.269373354174,5800.323456419838,3662.8930143932084,3663.62571719838,-199.7637442831773,-199.7637442831773,-199.7637442831773,-53.55326174828257,-53.55326174828257,-53.55326174828257,-146.21048253489474,-146.21048253489474,-146.21048253489474,0.0,0.0,0.0,3463.4783050119754
2005-08-08,3663.595725295,1206.5328079076885,5839.093403985092,3663.2307669417705,3663.9953030310785,-216.61397728188223,-216.61397728188223,-216.61397728188223,-74.56512301884834,-74.56512301884834,-74.56512301884834,-142.0488542630339,-142.0488542630339,-142.0488542630339,0.0,0.0,0.0,3446.981748013118
2005-08-09,3663.949401294848,1102.0105347037515,5945.007552276956,3663.572099003952,3664.36184277126,5.819309373485264,5.819309373485264,5.819309373485264,143.56293309277427,143.56293309277427,143.56293309277427,-137.743623719289,-137.743623719289,-137.743623719289,0.0,0.0,0.0,3669.7687106683334
2005-08-10,3664.303077294696,934.4562751289372,5750.523719332049,3663.9220459132684,3664.7248148113035,-218.1009262931667,-218.1009262931667,-218.1009262931667,-84.5296009158502,-84.5296009158502,-84.5296009158502,-133.5713253773165,-133.5713253773165,-133.5713253773165,0.0,0.0,0.0,3446.2021510015293
2005-08-11,3664.6567532945437,1361.5524405345122,5969.715246450615,3664.264607248476,3665.0841067250017,-24.17254733467183,-24.17254733467183,-24.17254733467183,105.59902379057202,105.59902379057202,105.59902379057202,-129.77157112524384,-129.77157112524384,-129.77157112524384,0.0,0.0,0.0,3640.484205959872
2005-08-12,3665.010429294391,1174.2694796168885,5807.678112117658,3664.6124419506214,3665.44462498072,-50.766526610059685,-50.766526610059685,-50.766526610059685,75.77440988642768,75.77440988642768,75.77440988642768,-126.54093649648736,-126.54093649648736,-126.54093649648736,0.0,0.0,0.0,3614.2439026843313
2005-08-13,3665.364105294239,1080.1854003966412,5830.603859908438,3664.956937915152,3665.8072390662437,-236.31694402635216,-236.31694402635216,-236.31694402635216,-112.2883810859681,-112.2883810859681,-112.2883810859681,-124.02856294038408,-124.02856294038408,-124.02856294038408,0.0,0.0,0.0,3429.0471612678866
2005-08-14,3665.7177812940868,1091.8713670375655,5766.985438845152,3665.3046740485433,3666.1695064214364,-175.8868202974922,-175.8868202974922,-175.8868202974922,-53.55326174811612,-53.55326174811612,-53.55326174811612,-122.33355854937612,-122.33355854937612,-122.33355854937612,0.0,0.0,0.0,3489.8309609965945
2005-08-15,3666.0714572939346,1186.8407087428354,5817.999030700098,3665.6496929005257,3666.536678308099,-196.06934386746352,-196.06934386746352,-196.06934386746352,-74.56512301906035,-74.56512301906035,-74.56512301906035,-121.50422084840316,-121.50422084840316,-121.50422084840316,0.0,0.0,0.0,3470.002113426471
2005-08-16,3666.4251332937824,1252.1081936390715,6130.358815764138,3665.9970374970535,3666.899967422454,22.023886104667927,22.023886104667927,22.023886104667927,143.5629330927064,143.5629330927064,143.5629330927064,-121.53904698803848,-121.53904698803848,-121.53904698803848,0.0,0.0,0.0,3688.44901939845
2005-08-17,3666.77880929363,1107.2946053867686,5629.1256399105505,3666.3399661882454,3667.2630166478248,-206.9190416555221,-206.9190416555221,-206.9190416555221,-84.52960091616131,-84.52960091616131,-84.52960091616131,-122.38944073936081,-122.38944073936081,-122.38944073936081,0.0,0.0,0.0,3459.8597676381078
2005-08-18,3667.1324852934777,1221.3744249329584,5975.520583086469,3666.68175469852,3667.6283614423924,-18.364949956967237,-18.364949956967237,-18.364949956967237,105.59902379050773,105.59902379050773,105.59902379050773,-123.96397374747497,-123.96397374747497,-123.96397374747497,0.0,0.0,0.0,3648.7675353365103
2005-08-19,3667.4861612933255,1246.0869319830363,5936.892966253885,3667.0273881192134,3667.9954332254624,-50.3596022050745,-50.3596022050745,-50.3596022050745,75.77440988651931,75.77440988651931,75.77440988651931,-126.13401209159382,-126.13401209159382,-126.13401209159382,0.0,0.0,0.0,3617.126559088251
2005-08-20,3667.8398372931733,1258.4938923462087,5646.830225413591,3667.3736480958732,3668.356394824936,-241.02886075486913,-241.02886075486913,-241.02886075486913,-112.28838108590482,-112.28838108590482,-112.28838108590482,-128.74047966896433,-128.74047966896433,-128.74047966896433,0.0,0.0,0.0,3426.810976538304
2005-08-21,3668.1935132930207,1169.338313174487,5930.551072924761,3667.714362033941,3668.7280436364354,-185.1547601213316,-185.1547601213316,-185.1547601213316,-53.553261748118686,-53.553261748118686,-53.553261748118686,-131.6014983732129,-131.6014983732129,-131.6014983732129,0.0,0.0,0.0,3483.038753171689
2005-08-22,3668.5471892928676,922.9680918396542,5863.0434139379195,3668.0576242086945,3669.094348841921,-209.0857453512379,-209.0857453512379,-209.0857453512379,-74.56512301881537,-74.56512301881537,-74.56512301881537,-134.5206223324225,-134.5206223324225,-134.5206223324225,0.0,0.0,0.0,3459.4614439416296
2005-08-23,3668.9008652927164,1325.6023453335138,5969.857256808771,3668.4014878111916,3669.460473908192,6.267562921210331,6.267562921210331,6.267562921210331,143.56293309263853,143.56293309263853,143.56293309263853,-137.2953701714282,-137.2953701714282,-137.2953701714282,0.0,0.0,0.0,3675.1684282139267
2005-08-24,3669.2545412925633,1246.0003484589402,5766.581584581226,3668.748929519236,3669.825520142997,-224.25535655531786,-224.25535655531786,-224.25535655531786,-84.52960091647243,-84.52960091647243,-84.52960091647243,-139.72575563884544,-139.72575563884544,-139.72575563884544,0.0,0.0,0.0,3444.9991847372453
2005-08-25,3669.608217292411,1443.3138305605567,6053.923093097306,3669.0950063328073,3670.1883634506653,-36.02349916961003,-36.02349916961003,-36.02349916961003,105.59902379044345,105.59902379044345,105.59902379044345,-141.6225229600535,-141.6225229600535,-141.6225229600535,0.0,0.0,0.0,3633.584718122801
2005-08-26,3669.961893292259,1243.1992460695883,5836.307621672102,3669.437527505041,3670.5492792840146,-67.04039872604756,-67.04039872604756,-67.04039872604756,75.77440988697002,75.77440988697002,75.77440988697002,-142.81480861301756,-142.81480861301756,-142.81480861301756,0.0,0.0,0.0,3602.9214945662115
2005-08-27,3670.3155692921064,1021.0867412888712,5755.1089643422665,3669.7843742360865,3670.909110359575,-255.44535634420245,-255.44535634420245,-255.44535634420245,-112.28838108616912,-112.28838108616912,-112.28838108616912,-143.15697525803333,-143.15697525803333,-143.15697525803333,0.0,0.0,0.0,3414.870212947904
2005-08-28,3670.669245291954,1113.5541285104616,5782.085739743666,3670.130768150928,3671.270898909357,-196.08765716027415,-196.08765716027415,-196.08765716027415,-53.553261748413775,-53.553261748413775,-53.553261748413775,-142.53439541186034,-142.53439541186034,-142.53439541186034,0.0,0.0,0.0,3474.5815881316803
2005-08-29,3671.022921291802,1124.4398276196866,5754.086000992325,3670.4761796499756,3671.6358388860003,-215.4331240465433,-215.4331240465433,-215.4331240465433,-74.5651230187635,-74.5651230187635,-74.5651230187635,-140.8680010277798,-140.8680010277798,-140.8680010277798,0.0,0.0,0.0,3455.5897972452585
